CDID,title,type,area,measure,direction,subject,country_name
ABMI,GDP,Total,United Kingdom,CVM,GDP,GDP,United Kingdom
BOKG,Trade in Goods (T): WW: Exports: BOP: CP: SA,Goods,WW,CP,EX,Exports of goods,United Kingdom
BOKH,Trade in Goods (T): WW: Imports: BOP: CP: SA,Goods,WW,CP,IM,Imports of goods,United Kingdom
BQKO,Trade in Goods (T): WW: Imports: BOP: CVM: SA,Goods,WW,CVM,IM,Imports of goods,United Kingdom
BQKQ,Trade in Goods (T): WW: Exports: BOP: CVM: SA,Goods,WW,CVM,EX,Exports of goods,United Kingdom
FSIG,Total Trade less precious metals (inc non monetary gold): WW (TTlessPM): Imports: BOP: CP: SA,Total,WW,CP,IM,Imports of goods and services,United Kingdom (less PM)
FSIH,Trade in Goods less precious metals (inc non monetary gold) (TlessPM): WW: Imports: BOP: CP: SA,Goods,WW,CP,IM,Imports of goods,United Kingdom (less PM)
FSIJ,Total Trade less precious metals (inc non monetary gold): WW (TTlessPM): Exports: BOP: CP: SA,Total,WW,CP,EX,Exports of goods and services,United Kingdom (less PM)
FSIK,Trade in Goods less precious metals (inc non monetary gold) (TlessPM): WW: Exports: BOP: CP: SA,Goods,WW,CP,EX,Exports of goods,United Kingdom (less PM)
FSL4,Total EU less precious metals (inc non monetary gold): EU (EUlessPM): Exports: BOP: CP: SA,Goods,EU,CP,EX,Exports of goods,United Kingdom (less PM)
FSL5,Total EU less precious metals (inc non monetary gold): EU (EUlessPM): Imports: BOP: CP: SA,Goods,EU,CP,IM,Imports of goods,United Kingdom (less PM)
FSL7,Total Non-EU less precious metals (inc non monetary gold): Non-EU (NonEUlessPM): Exports: BOP: CP: SA,Goods,Non-EU,CP,EX,Exports of goods,United Kingdom (less PM)
FSL8,Total Non-EU less precious metals (inc non monetary gold): Non-EU (NonEUlessPM): Imports: BOP: CP: SA,Goods,Non-EU,CP,IM,Imports of goods,United Kingdom (less PM)
IKBB,Trade in Services (TS): WW: Exports: BOP: CP: SA,Services,WW,CP,EX,Exports of services,United Kingdom
IKBC,Trade in Services (TS): WW: Imports: BOP: CP: SA,Services,WW,CP,IM,Imports of services,United Kingdom
IKBE,Trade in Services (TS): WW: Exports: BOP: CVM: SA,Services,WW,CVM,EX,Exports of services,United Kingdom
IKBF,Trade in Services (TS): WW: Imports: BOP: CVM: SA,Services,WW,CVM,IM,Imports of services,United Kingdom
IKBH,Total Trade (TT): WW: Exports: BOP: CP: SA,Total,WW,CP,EX,Exports of goods and services,United Kingdom
IKBI,Total Trade (TT): WW: Imports: BOP: CP: SA,Total,WW,CP,IM,Imports of goods and services,United Kingdom
IKBK,Total Trade (TT): WW: Exports: BOP: CVM: SA,Total,WW,CVM,EX,Exports of goods and services,United Kingdom
IKBL,Total Trade (TT): WW: Imports: BOP: CVM: SA,Total,WW,CVM,IM,Imports of goods and services,United Kingdom
JIL3,Total Trade less precious metals (inc non monetary gold): WW (TTlessPM): Imports: BOP: CVM: SA,Total,WW,CVM,IM,Imports of goods and services,United Kingdom (less PM)
JIL4,Total Trade less precious metals (inc non monetary gold): WW (TTlessPM): Exports: BOP: CVM: SA,Total,WW,CVM,EX,Exports of goods and services,United Kingdom (less PM)
JIM4,Trade in Goods less precious metals (inc non monetary gold) (TlessPM): WW: Imports: BOP: CVM: SA,Goods,WW,CVM,IM,Imports of goods,United Kingdom (less PM)
JIM5,Trade in Goods less precious metals (inc non monetary gold) (TlessPM): WW: Exports: BOP: CVM: SA,Goods,WW,CVM,EX,Exports of goods,United Kingdom (less PM)
JIM7,Trade in Goods less precious metals (inc non monetary gold) (TlessPM): EU: Imports: BOP: CVM: SA,Goods,EU,CVM,IM,Imports of goods,United Kingdom (less PM)
JIM8,Trade in Goods less precious metals (inc non monetary gold) (TlessPM): EU: Exports: BOP: CVM: SA,Goods,EU,CVM,EX,Exports of goods,United Kingdom (less PM)
JIN2,Trade in Goods less precious metals (inc non monetary gold) (TlessPM): Non-EU: Imports: BOP: CVM: SA,Goods,Non-EU,CVM,IM,Imports of goods,United Kingdom (less PM)
JIN3,Trade in Goods less precious metals (inc non monetary gold) (TlessPM): Non-EU: Exports: BOP: CVM: SA,Goods,Non-EU,CVM,EX,Exports of goods,United Kingdom (less PM)
L84Y,Exports trade goods & services EU SA,Total,EU,CP,EX,Exports of goods and services,United Kingdom
L84Z,Exports trade goods & services Non. EU 28 SA,Total,Non-EU,CP,EX,Exports of goods and services,United Kingdom
L854,Exports trade in services EU SA,Services,EU,CP,EX,Exports of services,United Kingdom
L855,Exports trade in services Non. EU SA,Services,Non-EU,CP,EX,Exports of services,United Kingdom
L864,Imports trade goods & services EU SA,Total,EU,CP,IM,Imports of goods and services,United Kingdom
L865,Imports trade goods & services Non. EU SA,Total,Non-EU,CP,IM,Imports of goods and services,United Kingdom
L868,Imports trade in services EU SA,Services,EU,CP,IM,Imports of services,United Kingdom
L869,Imports trade in services Non. EU SA,Services,Non-EU,CP,IM,Imports of services,United Kingdom
L87M,Trade in Goods (T): Non-EU: Exports: BOP: CP: SA,Goods,Non-EU,CP,EX,Exports of goods,United Kingdom
L87O,Trade in Goods (T): Non-EU: Imports: BOP: CP: SA,Goods,Non-EU,CP,IM,Imports of goods,United Kingdom
L87S,Trade in Goods (T): EU: Exports: BOP: CP: SA,Goods,EU,CP,EX,Exports of goods,United Kingdom
L87U,Trade in Goods (T): EU: Imports: BOP: CP: SA,Goods,EU,CP,IM,Imports of goods,United Kingdom
LGCN,Trade in Goods (T): EU: Exports: BOP: CVM: SA,Goods,EU,CVM,EX,Exports of goods,United Kingdom
LGDF,Trade in Goods (T): EU: Imports: BOP: CVM: SA,Goods,EU,CVM,IM,Imports of goods,United Kingdom
LGEB,Trade in Goods (T): Non-EU: Exports: BOP: CVM: SA,Goods,Non-EU,CVM,EX,Exports of goods,United Kingdom
LGEU,Trade in Goods (T): Non-EU: Imports: BOP: CVM: SA,Goods,Non-EU,CVM,IM,Imports of goods,United Kingdom
YBHA,GDP,Total,United Kingdom,CP,GDP,GDP,United Kingdom
