country_name,subject,measure,period_id,year,area,value,value_indexed
United Kingdom,Imports of goods and services,CP,2023-Q1,2023,EU,111860,119.24260796567485
United Kingdom,Imports of goods and services,CP,2023-Q2,2023,EU,114646,122.21248017908776
United Kingdom,Imports of goods and services,CP,2023-Q3,2023,EU,111296,118.64138473223447
United Kingdom,Imports of goods and services,CP,2023-Q4,2023,EU,113087,120.55058829799992
United Kingdom,Imports of goods and services,CP,2024-Q1,2024,EU,112575,120.00479699388382
United Kingdom,Imports of goods and services,CP,2024-Q2,2024,EU,115722,123.35949471664425
United Kingdom,Imports of goods and services,CP,2018-Q1,2018,Non-EU,78203,93.59491830207139
United Kingdom,Imports of goods and services,CP,2018-Q2,2018,Non-EU,80909,96.83351335501573
United Kingdom,Imports of goods and services,CP,2018-Q3,2018,Non-EU,85975,102.89660372390559
United Kingdom,Imports of goods and services,CP,2018-Q4,2018,Non-EU,89132,106.6749646190073
United Kingdom,Imports of goods and services,CP,2019-Q1,2019,Non-EU,96764,115.80909523396336
United Kingdom,Imports of goods and services,CP,2019-Q2,2019,Non-EU,87972,105.28665336201712
United Kingdom,Imports of goods and services,CP,2019-Q3,2019,Non-EU,89438,107.0411915540409
United Kingdom,Imports of goods and services,CP,2019-Q4,2019,Non-EU,84564,101.2078906345839
United Kingdom,Imports of goods and services,CP,2020-Q1,2020,Non-EU,82520,98.76159045416328
United Kingdom,Imports of goods and services,CP,2020-Q2,2020,Non-EU,64453,77.13864262654127
United Kingdom,Imports of goods and services,CP,2020-Q3,2020,Non-EU,74236,88.84713316717482
United Kingdom,Imports of goods and services,CP,2020-Q4,2020,Non-EU,84229,100.80695591812554
United Kingdom,Imports of goods and services,CP,2021-Q1,2021,Non-EU,83474,99.9033567810328
United Kingdom,Imports of goods and services,CP,2021-Q2,2021,Non-EU,84627,101.28329029767906
United Kingdom,Imports of goods and services,CP,2021-Q3,2021,Non-EU,92421,110.6113057605941
United Kingdom,Imports of goods and services,CP,2021-Q4,2021,Non-EU,98418,117.7886355952235
United Kingdom,Imports of goods and services,CP,2022-Q1,2022,Non-EU,114034,136.47817748242917
United Kingdom,Imports of goods and services,CP,2022-Q2,2022,Non-EU,117187,140.2517510973344
United Kingdom,Imports of goods and services,CP,2022-Q3,2022,Non-EU,126100,150.91900819522527
United Kingdom,Imports of goods and services,CP,2022-Q4,2022,Non-EU,115133,137.79348271642246
United Kingdom,Imports of goods and services,CP,2023-Q1,2023,Non-EU,110545,132.30247233101647
United Kingdom,Imports of goods and services,CP,2023-Q2,2023,Non-EU,106834,127.86107312869706
United Kingdom,Imports of goods and services,CP,2023-Q3,2023,Non-EU,102526,122.70517235704732
United Kingdom,Imports of goods and services,CP,2023-Q4,2023,Non-EU,105496,126.25972790296183
United Kingdom,Imports of goods and services,CP,2024-Q1,2024,Non-EU,102524,122.70277871694906
United Kingdom,Imports of goods and services,CP,2024-Q2,2024,Non-EU,114407,136.92459136075448
United Kingdom,Imports of services,CP,2018-Q1,2018,EU,27311,101.77190661623597
United Kingdom,Imports of services,CP,2018-Q2,2018,EU,26833,99.99068398203872
United Kingdom,Imports of services,CP,2018-Q3,2018,EU,26317,98.06785787482998
United Kingdom,Imports of services,CP,2018-Q4,2018,EU,26881,100.16955152689535
United Kingdom,Imports of services,CP,2019-Q1,2019,EU,27004,100.62789961059045
United Kingdom,Imports of services,CP,2019-Q2,2019,EU,27243,101.51851092768906
United Kingdom,Imports of services,CP,2019-Q3,2019,EU,28163,104.94680553744107
United Kingdom,Imports of services,CP,2019-Q4,2019,EU,26608,99.15224236552328
United Kingdom,Imports of services,CP,2020-Q1,2020,EU,26744,99.65903374261705
United Kingdom,Imports of services,CP,2020-Q2,2020,EU,15654,58.33317806636731
United Kingdom,Imports of services,CP,2020-Q3,2020,EU,14782,55.083751001471924
United Kingdom,Imports of services,CP,2020-Q4,2020,EU,16643,62.01859477185072
United Kingdom,Imports of services,CP,2021-Q1,2021,EU,16976,63.25948836429357
United Kingdom,Imports of services,CP,2021-Q2,2021,EU,16143,60.1553911795942
United Kingdom,Imports of services,CP,2021-Q3,2021,EU,18335,68.32367572804681
United Kingdom,Imports of services,CP,2021-Q4,2021,EU,24188,90.13433697900169
United Kingdom,Imports of services,CP,2022-Q1,2022,EU,24531,91.41249464328968
United Kingdom,Imports of services,CP,2022-Q2,2022,EU,28811,107.36151739300553
United Kingdom,Imports of services,CP,2022-Q3,2022,EU,29577,110.21594529634254
United Kingdom,Imports of services,CP,2022-Q4,2022,EU,30147,112.33999739151497
United Kingdom,Imports of services,CP,2023-Q1,2023,EU,31914,118.92455888654953
United Kingdom,Imports of services,CP,2023-Q2,2023,EU,33592,125.17747014216243
United Kingdom,Imports of services,CP,2023-Q3,2023,EU,33246,123.88813325632091
United Kingdom,Imports of services,CP,2023-Q4,2023,EU,33775,125.85940265692832
United Kingdom,Imports of services,CP,2024-Q1,2024,EU,36035,134.28108289392782
United Kingdom,Imports of services,CP,2024-Q2,2024,EU,35863,133.6401408581916
United Kingdom,Imports of services,CP,2018-Q1,2018,Non-EU,24670,92.38143384073845
United Kingdom,Imports of services,CP,2018-Q2,2018,Non-EU,25637,96.002546387313
United Kingdom,Imports of services,CP,2018-Q3,2018,Non-EU,26605,99.62740362111255
United Kingdom,Imports of services,CP,2018-Q4,2018,Non-EU,29906,111.988616150836
United Kingdom,Imports of services,CP,2019-Q1,2019,Non-EU,26986,101.05412945383736
United Kingdom,Imports of services,CP,2019-Q2,2019,Non-EU,29113,109.01907918141139
United Kingdom,Imports of services,CP,2019-Q3,2019,Non-EU,29704,111.2321893313861
United Kingdom,Imports of services,CP,2019-Q4,2019,Non-EU,29851,111.78265835346102
United Kingdom,Imports of services,CP,2020-Q1,2020,Non-EU,27877,104.39064577131194
United Kingdom,Imports of services,CP,2020-Q2,2020,Non-EU,22698,84.99691063303938
United Kingdom,Imports of services,CP,2020-Q3,2020,Non-EU,23383,87.56202138216406
United Kingdom,Imports of services,CP,2020-Q4,2020,Non-EU,22817,85.44252841281433
United Kingdom,Imports of services,CP,2021-Q1,2021,Non-EU,22182,83.0646520249396
United Kingdom,Imports of services,CP,2021-Q2,2021,Non-EU,23817,89.18721563781385
United Kingdom,Imports of services,CP,2021-Q3,2021,Non-EU,26600,99.60868018498755
United Kingdom,Imports of services,CP,2021-Q4,2021,Non-EU,29424,110.18367690838622
United Kingdom,Imports of services,CP,2022-Q1,2022,Non-EU,29676,111.12733808908611
United Kingdom,Imports of services,CP,2022-Q2,2022,Non-EU,34217,128.13196277780898
United Kingdom,Imports of services,CP,2022-Q3,2022,Non-EU,36151,135.37418787095808
United Kingdom,Imports of services,CP,2022-Q4,2022,Non-EU,38397,143.784755378307
United Kingdom,Imports of services,CP,2023-Q1,2023,Non-EU,38394,143.77352131663204
United Kingdom,Imports of services,CP,2023-Q2,2023,Non-EU,39626,148.38697597783147
United Kingdom,Imports of services,CP,2023-Q3,2023,Non-EU,41229,154.38970959950572
United Kingdom,Imports of services,CP,2023-Q4,2023,Non-EU,43321,162.2235952742047
United Kingdom,Imports of services,CP,2024-Q1,2024,Non-EU,42320,158.4751633619802
United Kingdom,Imports of services,CP,2024-Q2,2024,Non-EU,43661,163.49678893070455
United Kingdom,Exports of services,CVM,2018-Q1,2018,Non-EU,50018,98.00869024233725
United Kingdom,Imports of services,CVM,2018-Q1,2018,Non-EU,25932,95.34436958260181
United Kingdom,Exports of services,CVM,2018-Q1,2018,EU,31829,99.40970703979012
United Kingdom,Imports of services,CVM,2018-Q1,2018,EU,26432,96.74432223706604
United Kingdom,Exports of services,CVM,2018-Q2,2018,Non-EU,50009,97.99105502677124
United Kingdom,Imports of services,CVM,2018-Q2,2018,Non-EU,26323,96.78196207476584
United Kingdom,Exports of services,CVM,2018-Q2,2018,EU,31963,99.82822162533574
United Kingdom,Imports of services,CVM,2018-Q2,2018,EU,27095,99.17098255952273
United Kingdom,Exports of services,CVM,2018-Q3,2018,Non-EU,51509,100.93025762110739
United Kingdom,Imports of services,CVM,2018-Q3,2018,Non-EU,26876,98.81518112378554
United Kingdom,Exports of services,CVM,2018-Q3,2018,EU,32037,100.05934162033856
United Kingdom,Imports of services,CVM,2018-Q3,2018,EU,26841,98.24131178742016
United Kingdom,Exports of services,CVM,2018-Q4,2018,Non-EU,52601,103.06999710978411
United Kingdom,Imports of services,CVM,2018-Q4,2018,Non-EU,29662,109.0584872188468
United Kingdom,Exports of services,CVM,2018-Q4,2018,EU,32243,100.70272971453558
United Kingdom,Imports of services,CVM,2018-Q4,2018,EU,28918,105.84338341599107
United Kingdom,Exports of services,CVM,2019-Q1,2019,Non-EU,50739,99.42146695601484
United Kingdom,Imports of services,CVM,2019-Q1,2019,Non-EU,28032,103.06545457887914
United Kingdom,Exports of services,CVM,2019-Q1,2019,EU,29553,92.30120557186584
United Kingdom,Imports of services,CVM,2019-Q1,2019,EU,26877,98.37307614882053
United Kingdom,Exports of services,CVM,2019-Q2,2019,Non-EU,52401,102.6781034305393
United Kingdom,Imports of services,CVM,2019-Q2,2019,Non-EU,29430,108.20549116211522
United Kingdom,Exports of services,CVM,2019-Q2,2019,EU,32143,100.3904053969642
United Kingdom,Imports of services,CVM,2019-Q2,2019,EU,26988,98.77934959647165
United Kingdom,Exports of services,CVM,2019-Q3,2019,Non-EU,54267,106.33447145789347
United Kingdom,Imports of services,CVM,2019-Q3,2019,Non-EU,29048,106.80098903422095
United Kingdom,Exports of services,CVM,2019-Q3,2019,EU,33197,103.6823037041664
United Kingdom,Imports of services,CVM,2019-Q3,2019,EU,27999,102.47973207913181
United Kingdom,Exports of services,CVM,2019-Q4,2019,Non-EU,54233,106.26784953242185
United Kingdom,Imports of services,CVM,2019-Q4,2019,Non-EU,29144,107.15395291976506
United Kingdom,Exports of services,CVM,2019-Q4,2019,EU,31960,99.8188518958086
United Kingdom,Imports of services,CVM,2019-Q4,2019,EU,27154,99.38692970737331
United Kingdom,Exports of services,CVM,2020-Q1,2020,Non-EU,55239,108.2390747390233
United Kingdom,Imports of services,CVM,2020-Q1,2020,Non-EU,28972,106.52155929149853
United Kingdom,Exports of services,CVM,2020-Q1,2020,EU,30874,96.42700980698358
United Kingdom,Imports of services,CVM,2020-Q1,2020,EU,25650,93.88210749775817
United Kingdom,Exports of services,CVM,2020-Q2,2020,Non-EU,46016,90.1668977206484
United Kingdom,Imports of services,CVM,2020-Q2,2020,Non-EU,22042,81.04197880378334
United Kingdom,Exports of services,CVM,2020-Q2,2020,EU,25010,78.11231182459866
United Kingdom,Imports of services,CVM,2020-Q2,2020,EU,15113,55.31541094010212
United Kingdom,Exports of services,CVM,2020-Q3,2020,Non-EU,46868,91.83636479423133
United Kingdom,Imports of services,CVM,2020-Q3,2020,Non-EU,23242,85.45402737308466
United Kingdom,Exports of services,CVM,2020-Q3,2020,EU,24823,77.52826535074021
United Kingdom,Imports of services,CVM,2020-Q3,2020,EU,15502,56.73919806745603
United Kingdom,Exports of services,CVM,2020-Q4,2020,Non-EU,47319,92.7200850409284
United Kingdom,Imports of services,CVM,2020-Q4,2020,Non-EU,23070,84.82163374481814
United Kingdom,Exports of services,CVM,2020-Q4,2020,EU,26454,82.62227497032919
United Kingdom,Imports of services,CVM,2020-Q4,2020,EU,16689,61.08376187251798
United Kingdom,Exports of services,CVM,2021-Q1,2021,Non-EU,50829,99.597819111675
United Kingdom,Imports of services,CVM,2021-Q1,2021,Non-EU,23146,85.10106348754056
United Kingdom,Exports of services,CVM,2021-Q1,2021,EU,27989,87.41645324504967
United Kingdom,Imports of services,CVM,2021-Q1,2021,EU,17764,65.0183921087788
United Kingdom,Exports of services,CVM,2021-Q2,2021,Non-EU,53592,105.0118302904422
United Kingdom,Imports of services,CVM,2021-Q2,2021,Non-EU,25977,95.50982140395062
United Kingdom,Exports of services,CVM,2021-Q2,2021,EU,27783,86.77306515085264
United Kingdom,Imports of services,CVM,2021-Q2,2021,EU,17589,64.37787090752704
United Kingdom,Exports of services,CVM,2021-Q3,2021,Non-EU,52573,103.01513199468984
United Kingdom,Imports of services,CVM,2021-Q3,2021,Non-EU,26833,98.6570827167189
United Kingdom,Exports of services,CVM,2021-Q3,2021,EU,28401,88.70322943344368
United Kingdom,Imports of services,CVM,2021-Q3,2021,EU,19440,71.15275515619567
United Kingdom,Exports of services,CVM,2021-Q4,2021,Non-EU,57637,112.9378799531687
United Kingdom,Imports of services,CVM,2021-Q4,2021,Non-EU,28645,105.31927605636393
United Kingdom,Exports of services,CVM,2021-Q4,2021,EU,31168,97.34524330064339
United Kingdom,Imports of services,CVM,2021-Q4,2021,EU,22934,83.94121845433084
United Kingdom,Exports of services,CVM,2022-Q1,2022,Non-EU,53457,104.74730205695195
United Kingdom,Imports of services,CVM,2022-Q1,2022,Non-EU,29201,107.36352522680687
United Kingdom,Exports of services,CVM,2022-Q1,2022,EU,29965,93.58798176025985
United Kingdom,Imports of services,CVM,2022-Q1,2022,EU,23899,87.47323536409056
United Kingdom,Exports of services,CVM,2022-Q2,2022,Non-EU,57335,112.34612049750903
United Kingdom,Imports of services,CVM,2022-Q2,2022,Non-EU,32700,120.22832351346136
United Kingdom,Exports of services,CVM,2022-Q2,2022,EU,31194,97.42644762321194
United Kingdom,Imports of services,CVM,2022-Q2,2022,EU,27442,100.44104459857621
United Kingdom,Exports of services,CVM,2022-Q3,2022,Non-EU,59125,115.85356892675019
United Kingdom,Imports of services,CVM,2022-Q3,2022,Non-EU,31467,115.69494360850423
United Kingdom,Exports of services,CVM,2022-Q3,2022,EU,33489,104.5942907114748
United Kingdom,Imports of services,CVM,2022-Q3,2022,EU,28836,105.54325348169024
United Kingdom,Exports of services,CVM,2022-Q4,2022,Non-EU,59828,117.23107520929572
United Kingdom,Imports of services,CVM,2022-Q4,2022,Non-EU,34390,126.44195858189407
United Kingdom,Exports of services,CVM,2022-Q4,2022,EU,32880,102.69223561746517
United Kingdom,Imports of services,CVM,2022-Q4,2022,EU,26556,97.19817725966729
United Kingdom,Exports of services,CVM,2023-Q1,2023,Non-EU,60040,117.64648250929524
United Kingdom,Imports of services,CVM,2023-Q1,2023,Non-EU,35023,128.7693142022005
United Kingdom,Exports of services,CVM,2023-Q1,2023,EU,34488,107.71441064401274
United Kingdom,Imports of services,CVM,2023-Q1,2023,EU,29836,109.20337463170031
United Kingdom,Exports of services,CVM,2023-Q2,2023,Non-EU,59900,117.37215693382386
United Kingdom,Imports of services,CVM,2023-Q2,2023,Non-EU,36051,132.54896914323533
United Kingdom,Exports of services,CVM,2023-Q2,2023,EU,34683,108.3234430632769
United Kingdom,Imports of services,CVM,2023-Q2,2023,EU,30587,111.95212561535787
United Kingdom,Exports of services,CVM,2023-Q3,2023,Non-EU,62596,122.65488373004403
United Kingdom,Imports of services,CVM,2023-Q3,2023,Non-EU,35913,132.04158355776568
United Kingdom,Exports of services,CVM,2023-Q3,2023,EU,34577,107.99237928665126
United Kingdom,Imports of services,CVM,2023-Q3,2023,EU,31546,115.46218179821753
United Kingdom,Exports of services,CVM,2023-Q4,2023,Non-EU,60171,117.90317286920057
United Kingdom,Imports of services,CVM,2023-Q4,2023,Non-EU,36794,135.28076254906105
United Kingdom,Exports of services,CVM,2023-Q4,2023,EU,34649,108.21725279530263
United Kingdom,Imports of services,CVM,2023-Q4,2023,EU,31037,113.59918013286239
United Kingdom,Exports of services,CVM,2024-Q1,2024,Non-EU,60717,118.97304261353894
United Kingdom,Imports of services,CVM,2024-Q1,2024,Non-EU,35528,130.62605130844815
United Kingdom,Exports of services,CVM,2024-Q1,2024,EU,35229,110.02873383721656
United Kingdom,Imports of services,CVM,2024-Q1,2024,EU,31128,113.9322511575133
United Kingdom (less PM),Exports of goods and services,CP,2018-Q1,2018,EU (less PM),73619,98.00969193492558
United Kingdom (less PM),Imports of goods and services,CP,2018-Q1,2018,EU (less PM),94156,100.44967434615857
United Kingdom (less PM),Exports of goods and services,CP,2018-Q2,2018,EU (less PM),75099,99.98003035386212
United Kingdom (less PM),Imports of goods and services,CP,2018-Q2,2018,EU (less PM),94239,100.53822231942348
United Kingdom (less PM),Exports of goods and services,CP,2018-Q3,2018,EU (less PM),76033,101.2234736533802
United Kingdom (less PM),Imports of goods and services,CP,2018-Q3,2018,EU (less PM),91954,98.1004859470099
United Kingdom (less PM),Exports of goods and services,CP,2018-Q4,2018,EU (less PM),75705,100.78680405783209
United Kingdom (less PM),Imports of goods and services,CP,2018-Q4,2018,EU (less PM),94589,100.91161738740806
United Kingdom (less PM),Exports of goods and services,CP,2019-Q1,2019,EU (less PM),75688,100.76417179220918
United Kingdom (less PM),Imports of goods and services,CP,2019-Q1,2019,EU (less PM),99850,106.52427868074187
United Kingdom (less PM),Exports of goods and services,CP,2019-Q2,2019,EU (less PM),73043,97.24285752323135
United Kingdom (less PM),Imports of goods and services,CP,2019-Q2,2019,EU (less PM),91820,97.95752897812439
United Kingdom (less PM),Exports of goods and services,CP,2019-Q3,2019,EU (less PM),76442,101.7679793380728
United Kingdom (less PM),Imports of goods and services,CP,2019-Q3,2019,EU (less PM),95663,102.057406824595
United Kingdom (less PM),Exports of goods and services,CP,2019-Q4,2019,EU (less PM),73234,97.49713768405357
United Kingdom (less PM),Imports of goods and services,CP,2019-Q4,2019,EU (less PM),91583,97.70468717494626
United Kingdom (less PM),Exports of goods and services,CP,2020-Q1,2020,EU (less PM),70168,93.41534201347285
United Kingdom (less PM),Imports of goods and services,CP,2020-Q1,2020,EU (less PM),86203,91.96507155849767
United Kingdom (less PM),Exports of goods and services,CP,2020-Q2,2020,EU (less PM),57001,75.88598663365018
United Kingdom (less PM),Imports of goods and services,CP,2020-Q2,2020,EU (less PM),60993,65.06995823309454
United Kingdom (less PM),Exports of goods and services,CP,2020-Q3,2020,EU (less PM),61099,81.34169395851639
United Kingdom (less PM),Imports of goods and services,CP,2020-Q3,2020,EU (less PM),73278,78.17612511935307
United Kingdom (less PM),Exports of goods and services,CP,2020-Q4,2020,EU (less PM),69271,92.2211571744282
United Kingdom (less PM),Imports of goods and services,CP,2020-Q4,2020,EU (less PM),86180,91.94053416831582
United Kingdom (less PM),Exports of goods and services,CP,2021-Q1,2021,EU (less PM),61786,82.25630375163085
United Kingdom (less PM),Imports of goods and services,CP,2021-Q1,2021,EU (less PM),72318,77.15195579002395
United Kingdom (less PM),Exports of goods and services,CP,2021-Q2,2021,EU (less PM),68742,91.51689432063263
United Kingdom (less PM),Imports of goods and services,CP,2021-Q2,2021,EU (less PM),75201,80.22766430716544
United Kingdom (less PM),Exports of goods and services,CP,2021-Q3,2021,EU (less PM),67286,89.57850733551668
United Kingdom (less PM),Imports of goods and services,CP,2021-Q3,2021,EU (less PM),79397,84.7041377507748
United Kingdom (less PM),Exports of goods and services,CP,2021-Q4,2021,EU (less PM),78302,104.24421545916873
United Kingdom (less PM),Imports of goods and services,CP,2021-Q4,2021,EU (less PM),85756,91.48819271452881
United Kingdom (less PM),Exports of goods and services,CP,2022-Q1,2022,EU (less PM),78537,104.55707324866204
United Kingdom (less PM),Imports of goods and services,CP,2022-Q1,2022,EU (less PM),95470,101.8515061156778
United Kingdom (less PM),Exports of goods and services,CP,2022-Q2,2022,EU (less PM),88401,117.68911254892562
United Kingdom (less PM),Imports of goods and services,CP,2022-Q2,2022,EU (less PM),106831,113.97191002245705
United Kingdom (less PM),Exports of goods and services,CP,2022-Q3,2022,EU (less PM),92791,123.53356231860906
United Kingdom (less PM),Imports of goods and services,CP,2022-Q3,2022,EU (less PM),105490,112.54127349055042
United Kingdom (less PM),Exports of goods and services,CP,2022-Q4,2022,EU (less PM),91566,121.9027078840163
United Kingdom (less PM),Imports of goods and services,CP,2022-Q4,2022,EU (less PM),111261,118.69802474009037
United Kingdom (less PM),Exports of goods and services,CP,2023-Q1,2023,EU (less PM),90781,120.85762973613441
United Kingdom (less PM),Imports of goods and services,CP,2023-Q1,2023,EU (less PM),111835,119.31039265158505
United Kingdom (less PM),Exports of goods and services,CP,2023-Q2,2023,EU (less PM),88361,117.63586015922465
United Kingdom (less PM),Imports of goods and services,CP,2023-Q2,2023,EU (less PM),114628,122.29008529410197
United Kingdom (less PM),Exports of goods and services,CP,2023-Q3,2023,EU (less PM),87972,117.11798066938255
United Kingdom (less PM),Imports of goods and services,CP,2023-Q3,2023,EU (less PM),111269,118.70655948450144
United Kingdom (less PM),Exports of goods and services,CP,2023-Q4,2023,EU (less PM),87836,116.93692254439918
United Kingdom (less PM),Imports of goods and services,CP,2023-Q4,2023,EU (less PM),113059,120.61620854647967
United Kingdom (less PM),Exports of goods and services,CP,2024-Q1,2024,EU (less PM),87160,116.03695715845248
United Kingdom (less PM),Imports of goods and services,CP,2024-Q1,2024,EU (less PM),112505,120.02517749601267
United Kingdom (less PM),Exports of goods and services,CP,2024-Q2,2024,EU (less PM),88471,117.78230423090237
United Kingdom (less PM),Imports of goods and services,CP,2024-Q2,2024,EU (less PM),114633,122.29541950935887
United Kingdom (less PM),Exports of goods and services,CP,2024-Q3,2024,EU (less PM),NA,NA
United Kingdom (less PM),Imports of goods and services,CP,2024-Q3,2024,EU (less PM),NA,NA
United Kingdom (less PM),Exports of goods and services,CP,2018-Q1,2018,Non-EU (less PM),91300,96.71866310018802
United Kingdom (less PM),Imports of goods and services,CP,2018-Q1,2018,Non-EU (less PM),77555,93.92864063559733
United Kingdom (less PM),Exports of goods and services,CP,2018-Q2,2018,Non-EU (less PM),93460,99.00685929182447
United Kingdom (less PM),Imports of goods and services,CP,2018-Q2,2018,Non-EU (less PM),79327,96.07475050867164
United Kingdom (less PM),Exports of goods and services,CP,2018-Q3,2018,Non-EU (less PM),96503,102.23046161180116
United Kingdom (less PM),Imports of goods and services,CP,2018-Q3,2018,Non-EU (less PM),84965,102.90306171882571
United Kingdom (less PM),Exports of goods and services,CP,2018-Q4,2018,Non-EU (less PM),96327,102.04401599618633
United Kingdom (less PM),Imports of goods and services,CP,2018-Q4,2018,Non-EU (less PM),88425,107.09354713690533
United Kingdom (less PM),Exports of goods and services,CP,2019-Q1,2019,Non-EU (less PM),94393,99.99523292460076
United Kingdom (less PM),Imports of goods and services,CP,2019-Q1,2019,Non-EU (less PM),85994,104.14930723767077
United Kingdom (less PM),Exports of goods and services,CP,2019-Q2,2019,Non-EU (less PM),95749,101.43171164490585
United Kingdom (less PM),Imports of goods and services,CP,2019-Q2,2019,Non-EU (less PM),85531,103.58855731033813
United Kingdom (less PM),Exports of goods and services,CP,2019-Q3,2019,Non-EU (less PM),103013,109.12683068937208
United Kingdom (less PM),Imports of goods and services,CP,2019-Q3,2019,Non-EU (less PM),87208,105.61961050285824
United Kingdom (less PM),Exports of goods and services,CP,2019-Q4,2019,Non-EU (less PM),100643,106.61617097910433
United Kingdom (less PM),Imports of goods and services,CP,2019-Q4,2019,Non-EU (less PM),84564,102.41740141459161
United Kingdom (less PM),Exports of goods and services,CP,2020-Q1,2020,Non-EU (less PM),99199,105.08646945099183
United Kingdom (less PM),Imports of goods and services,CP,2020-Q1,2020,Non-EU (less PM),80592,97.60682104447244
United Kingdom (less PM),Exports of goods and services,CP,2020-Q2,2020,Non-EU (less PM),80403,85.17492518339999
United Kingdom (less PM),Imports of goods and services,CP,2020-Q2,2020,Non-EU (less PM),64453,78.06050770274197
United Kingdom (less PM),Exports of goods and services,CP,2020-Q3,2020,Non-EU (less PM),86791,91.94205355014698
United Kingdom (less PM),Imports of goods and services,CP,2020-Q3,2020,Non-EU (less PM),73712,89.27429512644125
United Kingdom (less PM),Exports of goods and services,CP,2020-Q4,2020,Non-EU (less PM),89501,94.81289229057973
United Kingdom (less PM),Imports of goods and services,CP,2020-Q4,2020,Non-EU (less PM),77841,94.27502180021315
United Kingdom (less PM),Exports of goods and services,CP,2021-Q1,2021,Non-EU (less PM),93293,98.82994782700814
United Kingdom (less PM),Imports of goods and services,CP,2021-Q1,2021,Non-EU (less PM),76194,92.28030229628912
United Kingdom (less PM),Exports of goods and services,CP,2021-Q2,2021,Non-EU (less PM),96296,102.011176143436
United Kingdom (less PM),Imports of goods and services,CP,2021-Q2,2021,Non-EU (less PM),84328,102.13157639763588
United Kingdom (less PM),Exports of goods and services,CP,2021-Q3,2021,Non-EU (less PM),92732,98.23565242723589
